gene_id	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8
ENSG00000226881	0	1.5415	0	0	0	0	0	0
ENSG00000238190	0	0	0	0	1.3725	0	0	0
ENSG00000230317	0	0	0	0	0	0	0.9124	0
ENSG00000122824	2.1286	3.083	2.4064	6.2486	6.8623	0.8228	1.8247	0
ENSG00000196368	24.8342	26.2055	33.6899	22.4951	76.1719	8.2283	23.7215	16.2474
ENSG00000189369	205.0597	353.0031	247.8612	198.7068	678.6846	571.0471	307.4677	357.4425
ENSG00000179222	4591.4916	7248.124	5017.3843	5453.8136	5539.9604	3882.9556	4174.079	6556.9803
ENSG00000236576	0	0	0	0	0	3.2913	5.4742	0
ENSG00000232951	10.6432	4.6245	0	1.2497	3.4312	3.2913	7.2989	3.4816
ENSG00000187243	256.1472	300.5921	332.0859	767.3331	461.8349	602.3148	283.7461	41.779
ENSG00000154545	256.1472	297.5091	332.0859	771.0823	462.5212	601.492	285.5709	41.779
ENSG00000155622	0	0	0	0	17.1558	0	25.5463	2.3211
ENSG00000204379	0	0	0	0	0	0	0	1.1605
ENSG00000204382	0	0	0	0	0	0	0	1.1605
ENSG00000228354	2.8382	2.3122	0	1.2497	0.6862	0	0	1.1605
ENSG00000196395	0	3.083	0	0	0	0	0	0
ENSG00000224781	12.7719	6.9367	0	3.7492	3.4312	8.2283	7.2989	2.3211
ENSG00000171402	0	0	0	0	12.3522	0	21.8968	4.6421
ENSG00000179304	540.6763	661.3027	683.4231	674.8532	438.503	431.9881	485.3792	372.5293
ENSG00000268350	546.3527	673.6347	688.2359	686.1007	449.4827	443.5078	496.3276	381.8135
ENSG00000184194	254.7281	285.1771	332.0859	382.4168	164.0097	116.8425	252.7257	114.8922
ENSG00000270497	2.8382	0	7.2193	3.7492	10.2935	14.811	26.4586	9.2842
ENSG00000184205	732.2546	845.5117	428.3426	729.8412	1173.4587	1298.4327	1124.0361	570.9795
ENSG00000234019	0	0	0	0	0	0.8228	1.8247	1.1605
ENSG00000232593	201.5119	184.9798	163.6365	188.7089	257.3374	447.6219	228.0917	154.3502
ENSG00000235224	0.7095	0.7707	0	0	0.6862	0	1.8247	0
ENSG00000231340	3.5477	3.8537	4.8128	4.9989	1.3725	4.937	4.5618	2.3211
ENSG00000227329	10.6432	3.8537	16.8449	4.9989	15.0971	51.0157	18.2473	8.1237
ENSG00000126012	3605.928	2605.9025	2158.5581	3632.9597	1893.3173	1236.7201	2613.019	2822.4028
ENSG00000276575	0.7095	0	0	0	0.6862	0.8228	0.9124	1.1605
ENSG00000235262	0	0	0	2.4995	0.6862	0	3.6495	1.1605
ENSG00000124313	163.1963	331.4221	86.6311	221.2019	96.7589	27.9764	129.5561	128.8186
ENSG00000072501	5472.0419	2649.8352	3970.5919	4524.0158	4187.3948	4251.5854	5408.5115	11125.977
ENSG00000158423	13.4814	20.8102	2.4064	24.9946	12.3522	3.2913	10.9484	4.6421
ENSG00000072506	982.7254	1308.7319	1046.7924	1129.7542	188.0279	203.2401	312.0295	521.0768
ENSG00000233250	0	3.083	2.4064	4.9989	1.3725	1.6457	3.6495	0
ENSG00000235416	0.7095	0	0	0	0	0	0	0
ENSG00000086758	8713.9713	5365.9548	10116.5868	8595.6301	12695.9999	11949.2014	15776.6499	21201.6766
ENSG00000271886	0	1.5415	0	2.4995	7.5486	4.937	8.2113	10.4447
ENSG00000229037	0	0.7707	0	0	0	0	0	0
ENSG00000235916	5.6764	5.3952	0	1.2497	2.0587	0	0.9124	0
ENSG00000172943	808.8859	531.8168	743.5836	763.5839	1350.5069	973.4131	1072.0312	1273.0986
ENSG00000184083	195.8355	148.7546	192.5135	134.9706	360.9586	469.8385	219.8804	377.1714
ENSG00000224949	0	0	0	0	0.6862	0	0	0
ENSG00000196632	8.5146	28.5177	45.722	17.4962	162.6373	97.0945	73.9017	96.3238
ENSG00000234566	0	0	2.4064	0	0	0	0	0
ENSG00000158526	752.8315	1075.9657	897.5944	749.8369	750.0529	567.7557	613.1106	840.2219
ENSG00000102302	644.98	769.2075	594.3856	801.0757	446.0516	159.6299	327.5397	400.382
ENSG00000130119	288.0769	141.0471	623.2626	449.9021	689.6643	594.0864	549.2449	1148.9222
ENSG00000215197	0	0	0	0	0.6862	0	0	0
ENSG00000102313	0.7095	0	0	0	0	0	4.5618	0
ENSG00000102316	3947.9307	8092.0942	4285.8328	5018.9082	6379.9098	4205.5067	6309.0177	4602.652
ENSG00000221716	4.9668	3.083	0	8.7481	4.8036	0.8228	3.6495	5.8026
ENSG00000067445	45.4111	6.166	79.4118	153.7166	1369.7214	426.2282	364.9468	301.7371
ENSG00000158571	2.1286	5.3952	2.4064	6.2486	6.8623	1.6457	0.9124	4.6421
ENSG00000169188	710.9681	764.5831	863.9045	917.3004	400.7602	194.1889	471.6937	582.5848
ENSG00000158578	0	0	0	1.2497	1.3725	0.8228	1.8247	0
ENSG00000234466	0.7095	0	0	0	0.6862	0	0	0
ENSG00000238269	1.4191	0	0	1.2497	0	0	0	0
ENSG00000234068	0	0	0	2.4995	2.0587	0	0	2.3211
ENSG00000182518	236.2798	292.1139	187.7007	203.7057	345.8615	283.055	195.2465	243.7108
ENSG00000256045	3.5477	3.8537	7.2193	17.4962	4.1174	2.4685	14.5979	6.9632
ENSG00000187601	295.1724	463.2202	279.1446	379.9174	594.9642	175.2637	214.4062	407.3451
ENSG00000247746	37.6061	24.664	43.3155	36.2421	235.378	245.2047	72.9894	63.829
ENSG00000189299	0	0	0	1.2497	0	0	0	0
ENSG00000083750	282.4005	374.584	190.1071	269.9413	832.4008	1008.795	665.1155	405.0241
ENSG00000227486	9.2241	9.249	16.8449	18.7459	14.4109	37.8504	23.7215	16.2474
ENSG00000214745	0	0	0	0	0.6862	0	0.9124	0
ENSG00000102349	39.0252	22.3517	62.5669	138.7198	244.299	49.3701	30.1081	229.7844
ENSG00000234135	0	0	0	0	0.6862	0	0	1.1605
ENSG00000188021	798.9522	691.3619	837.4339	646.1094	844.753	794.0352	611.2859	812.3692
ENSG00000230105	0	0	0	0	0.6862	2.4685	0	2.3211
ENSG00000204272	600.988	894.0689	750.8028	931.0475	610.7475	382.618	431.5496	387.6162
ENSG00000237748	57.4735	101.7389	36.0963	33.7427	18.5283	18.1024	17.335	23.2105
ENSG00000204271	116.366	67.0552	120.321	137.4701	384.9768	472.307	218.9681	179.8818
ENSG00000237708	0.7095	0.7707	0	0	1.3725	3.2913	1.8247	1.1605
ENSG00000186787	147.5862	186.5213	158.8237	156.216	173.617	215.5826	119.5201	90.5211
ENSG00000226310	0.7095	0.7707	0	1.2497	5.4899	5.7598	11.8608	1.1605
ENSG00000147059	83.0172	90.1776	64.9733	63.7361	83.0342	104.5	72.077	51.0632
ENSG00000231765	0	0	0	0	0	0	0.9124	0
ENSG00000165591	0.7095	0	9.6257	12.4973	21.9595	14.811	18.2473	2.3211
ENSG00000231831	15.6101	5.3952	7.2193	6.2486	3.4312	2.4685	8.2113	9.2842
ENSG00000198455	622.2745	447.0344	464.4389	367.4201	729.4659	882.0785	519.1368	835.5798
ENSG00000215174	0.7095	0	0	0	0	2.4685	4.5618	4.6421
ENSG00000227427	0	0	0	0	0	0	2.7371	0
ENSG00000198205	257.5663	153.3791	137.1659	133.7209	374.6833	553.7676	280.0967	279.6871
ENSG00000235124	0	0.7707	0	0	0	0	0	0
ENSG00000236852	7.0955	4.6245	0	2.4995	0.6862	2.4685	1.8247	0
ENSG00000230823	2.1286	0.7707	0	2.4995	4.8036	13.1654	5.4742	6.9632
ENSG00000235437	294.4628	453.2004	358.5565	343.6752	983.3721	736.4368	439.7609	428.2346
ENSG00000186767	139.7812	69.3674	204.5456	162.4647	373.3108	1327.2319	239.9525	262.2792
ENSG00000233661	0	0	0	1.2497	2.7449	4.937	1.8247	1.1605
ENSG00000131089	349.8077	384.6038	279.1446	431.1562	909.2589	1077.0903	349.4366	492.0637
ENSG00000231729	0	0	0	0	0.6862	0.8228	3.6495	0
ENSG00000236813	0.7095	3.083	2.4064	1.2497	2.7449	0.8228	0.9124	1.1605
ENSG00000232794	14.191	6.9367	9.6257	16.2465	4.1174	4.1142	9.1237	11.6053
ENSG00000226010	0	0	0	0	0	1.6457	0.9124	0
ENSG00000184675	131.9761	73.9919	141.9787	126.2225	316.3535	224.6338	182.4734	300.5766
ENSG00000198881	0	0	0	0	0	0	0	1.1605
ENSG00000102043	0	0	2.4064	16.2465	17.8421	5.7598	0.9124	18.5684
ENSG00000213754	0	0	0	3.7492	1.3725	0	0.9124	2.3211
ENSG00000230889	0	0	0	1.2497	0	0	0	0
ENSG00000225814	0	0	0	0	0	0	0	1.1605
ENSG00000126970	185.1923	185.7505	233.4227	197.457	429.582	401.5432	374.0705	413.1478
ENSG00000237963	0	0	0	0	0	0	0.9124	0
ENSG00000102053	1.4191	2.3122	4.8128	3.7492	10.2935	19.748	4.5618	10.4447
ENSG00000228158	12.7719	16.9565	7.2193	16.2465	4.8036	3.2913	6.3866	5.8026
ENSG00000001497	1477.9906	1373.4748	1576.2047	1605.9006	831.7146	775.9329	1143.1958	1555.1068
ENSG00000227942	0.7095	1.5415	2.4064	2.4995	0	0	2.7371	0
ENSG00000147065	38388.0203	47579.1092	49259.4035	41156.0469	31304.5847	17925.4478	39167.9146	66006.1611
ENSG00000230039	1.4191	1.5415	0	2.4995	2.7449	1.6457	1.8247	1.1605
ENSG00000217835	22.7056	13.1027	12.0321	4.9989	7.5486	7.4055	4.5618	16.2474
ENSG00000274536	0	0	0	0	1.3725	0	0.9124	0
ENSG00000155659	0	0	2.4064	1.2497	139.3053	6.5827	109.484	62.6685
ENSG00000237294	0.7095	0	0	0	0	1.6457	0	1.1605
ENSG00000089472	0	0	0	0	0	104.5	180.6487	2.3211
ENSG00000235892	0	0	0	2.4995	0	0	0.9124	0
ENSG00000131080	23.4151	80.9286	413.9041	49.9891	568.2011	179.3779	222.6175	988.7694
ENSG00000226280	0.7095	0	0	0	0	0	0	0
ENSG00000233710	0	0.7707	0	0	0.6862	0	0	0
ENSG00000169083	307.9443	511.7774	344.118	627.3635	2674.2507	665.673	1156.8813	775.2324
ENSG00000260118	2.8382	3.8537	0	4.9989	0.6862	8.2283	4.5618	2.3211
ENSG00000079482	398.7665	242.7859	365.7757	346.1747	1231.1023	1952.5861	813.8313	523.3979
ENSG00000228328	17.7387	22.3517	19.2514	16.2465	6.1761	8.2283	15.5102	11.6053
ENSG00000252145	0.7095	0	0	0	0	0	2.7371	1.1605
ENSG00000228125	0	0	0	0	0	0	2.7371	0
ENSG00000206646	0	0	0	0	0	1.6457	0.9124	0
ENSG00000181704	877.7121	845.5117	996.2576	737.3396	1783.52	1918.8499	982.6192	1152.4038
ENSG00000206747	0	0	0	0	0	0.8228	0	0
ENSG00000236735	105.0133	147.2131	16.8449	29.9935	7.5486	6.5827	2.7371	4.6421
ENSG00000130052	678.3288	514.8604	835.0275	1044.7727	169.4996	638.5195	297.4316	154.3502
ENSG00000232267	1.4191	0.7707	0	0	0	0	0	0
ENSG00000213740	153.2626	101.7389	50.5348	34.9924	23.3319	18.9252	30.1081	41.779
ENSG00000090776	1267.9641	1311.0441	991.4448	1784.6118	90.5828	23.0394	1122.2114	221.6607
ENSG00000181191	500.9416	648.1999	452.4068	449.9021	535.9481	394.9605	478.9927	612.7585
ENSG00000172186	0	3.083	0	0	2.7449	1.6457	0	1.1605
ENSG00000130054	0.7095	0	2.4064	0	0.6862	3.2913	2.7371	1.1605
ENSG00000158813	36.187	27.747	40.9091	82.4821	89.2103	32.9134	141.4169	66.1501
ENSG00000272351	0	0	0	0	0.6862	0	0	0
ENSG00000233229	7.0955	3.8537	2.4064	3.7492	1.3725	4.937	2.7371	3.4816
ENSG00000147160	9.9337	4.6245	2.4064	14.9967	2.0587	29.622	21.8968	5.8026
ENSG00000189401	0.7095	0	0	0	0	0	0	0
ENSG00000235382	0	0.7707	0	0	0	0	0	0
ENSG00000089289	1249.5158	1787.367	1143.0492	1544.664	2172.6142	2138.5466	1814.6979	1220.8749
ENSG00000220925	0	0	4.8128	0	0.6862	4.1142	0.9124	0
ENSG00000203588	7.0955	3.8537	7.2193	6.2486	0.6862	5.7598	1.8247	1.1605
ENSG00000184210	0	0	0	0	0.6862	0	0	0
ENSG00000204195	0	0	0	0	2.0587	0.8228	0	0
ENSG00000200473	0	0	0	0	0	1.6457	0.9124	0
ENSG00000186912	2.1286	0	0	3.7492	2.0587	3.2913	2.7371	3.4816
ENSG00000120500	16.3196	13.8735	24.0642	11.2476	39.1153	59.2441	52.9173	18.5684
ENSG00000147127	7.805	11.5612	14.4385	6.2486	10.2935	18.1024	16.4226	12.7658
ENSG00000120509	979.1776	1681.0037	1027.541	1200.9887	1154.2442	1003.858	1291.9116	1442.5357
ENSG00000090889	2022.2147	1367.3088	2088.772	2013.312	451.5414	483.0038	1323.8445	2727.2396
ENSG00000231053	0	0	2.4064	0	0	0.8228	0.9124	0
ENSG00000201377	0	0	0	0	0	0.8228	0.9124	0
ENSG00000130055	0	2.3122	7.2193	0	2.7449	0.8228	2.7371	3.4816
ENSG00000284391	0.7095	1.5415	0	0	0	0	0	0
ENSG00000082458	75.2122	89.4069	24.0642	42.4908	72.0545	87.2204	62.041	117.2133
ENSG00000231651	0	1.5415	0	0	0.6862	0	0	0
ENSG00000230629	1160.8222	1901.4379	630.4819	717.3439	525.6546	262.4842	255.4628	333.0714
ENSG00000229324	0.7095	0	0	0	0	0	0	0
ENSG00000212605	0	0	0	0	0	0.8228	0.9124	0
ENSG00000227536	1.4191	5.3952	12.0321	2.4995	5.4899	10.6968	6.3866	9.2842
ENSG00000147164	1832.7651	2535.7644	2028.6115	2228.2653	1427.365	1390.5902	1878.5636	1900.944
ENSG00000184481	288.7864	233.537	175.6686	282.4386	455.6588	659.9132	406.0033	205.4134
ENSG00000204165	0	0	0	1.2497	0	0	0	0
ENSG00000147168	0	0	0	0	4.8036	0	2.7371	0
ENSG00000184634	1517.7253	879.4247	1085.2951	1490.9257	1644.9009	1213.6808	1896.811	1463.4252
ENSG00000196338	9.9337	7.7075	0	6.2486	16.4696	17.2795	19.1597	8.1237
ENSG00000228427	1.4191	0	2.4064	0	0	0	1.8247	0
ENSG00000147130	1245.2585	919.5036	1056.4181	1387.1982	1185.1247	1199.6926	1465.2614	1130.3538
ENSG00000147140	10689.3558	10541.5347	11553.2192	12206.0947	10768.3709	9162.2612	12497.6029	13688.4217
ENSG00000147166	20.5769	12.332	24.0642	18.7459	14.4109	16.4567	29.1957	32.4948
ENSG00000224208	0	2.3122	2.4064	1.2497	2.0587	0	7.2989	1.1605
ENSG00000213706	1.4191	1.5415	2.4064	1.2497	2.7449	4.937	0.9124	1.1605
ENSG00000147133	1346.0145	755.3341	1241.7124	1509.6716	3228.0408	3492.1093	2560.1018	2467.2814
ENSG00000229601	0.7095	0	0	1.2497	0.6862	5.7598	7.2989	0
ENSG00000213018	4.2573	2.3122	4.8128	4.9989	2.7449	4.1142	10.036	3.4816
ENSG00000199751	0	0.7707	0	1.2497	0	0	0	1.1605
ENSG00000243468	1.4191	0.7707	2.4064	0	1.3725	0	0.9124	0
ENSG00000215120	0.7095	0	0	0	0	0	0	0
ENSG00000147162	3823.05	2323.0376	3850.2709	3145.5657	10624.2619	8440.6354	7753.2946	6372.4564
ENSG00000147174	43.992	26.2055	24.0642	53.7383	81.6617	72.4094	76.6388	46.4211
ENSG00000186810	0	0	2.4064	2.4995	0	0	0	0
ENSG00000237265	0.7095	0	0	0	0	0	0.9124	0
ENSG00000283599	0	1.5415	0	0	0.6862	0	0.9124	0
ENSG00000281852	0	0	0	1.2497	1.3725	0	0.9124	1.1605
ENSG00000204131	2267.7186	1610.8655	2423.2643	2030.8082	6159.6289	6251.0731	5117.4664	4681.5679
ENSG00000196933	166.744	245.0982	36.0963	118.7242	39.8015	18.1024	22.8092	40.6185
ENSG00000242732	68.8263	131.0273	108.2889	106.2269	185.9692	147.2874	297.4316	223.9818
ENSG00000102309	676.2002	956.4996	404.2784	548.6307	1073.9549	687.8896	824.7798	690.5139
ENSG00000239577	0	0.7707	0	2.4995	0	3.2913	1.8247	0
ENSG00000186871	457.6591	298.2799	560.6957	483.6448	103.6212	97.9173	326.6274	510.6321
ENSG00000198034	36292.7221	48564.1265	19795.2053	38225.4344	38252.6956	28029.0315	28930.2447	25349.4018
ENSG00000125931	1.4191	2.3122	0	0	1.3725	0	0	1.1605
ENSG00000147099	425.7294	501.7576	413.9041	438.6546	491.3429	580.9211	478.9927	434.0373
ENSG00000222810	1.4191	0	0	0	0.6862	0	0.9124	2.3211
ENSG00000067177	664.1379	548.0026	702.6744	693.5991	879.0647	1181.5902	868.5734	619.7217
ENSG00000225858	0	0	0	1.2497	0	0	0	0
ENSG00000231944	0.7095	0	0	0	0	4.1142	3.6495	0
ENSG00000213698	0	0.7707	0	0	0	0	0	0
ENSG00000184911	0	0	0	0	0.6862	0	0	0
ENSG00000269911	0	0	0	0	0.6862	0	0	0
ENSG00000269502	0	0	0	0	0.6862	0	0	0
ENSG00000186462	8.5146	8.4782	19.2514	12.4973	62.4472	23.0394	8.2113	24.3711
ENSG00000230311	69.5358	87.0946	40.9091	26.2443	35.6841	29.622	19.1597	25.5316
ENSG00000269904	14.191	5.3952	4.8128	7.4984	6.1761	5.7598	4.5618	6.9632
ENSG00000237475	0	0	0	0	0	0	1.8247	0
ENSG00000204116	287.3673	281.3234	228.6098	181.2106	839.9494	913.3462	438.8485	474.6557
ENSG00000230146	7.0955	3.8537	2.4064	4.9989	0	1.6457	2.7371	4.6421
ENSG00000270641	5.6764	0.7707	0	1.2497	22.6457	0	25.5463	15.0869
ENSG00000229807	3081.5713	500.2161	0	1768.3653	20497.0985	7.4055	23315.5383	13732.5217
ENSG00000225470	18.4483	17.7272	62.5669	88.7307	52.1537	32.9134	81.2007	38.2974
ENSG00000230590	635.0464	519.4849	464.4389	434.9054	1744.4047	2384.5741	1546.462	558.2137
ENSG00000228906	10.6432	8.4782	4.8128	8.7481	0	13.1654	39.2318	22.05
ENSG00000271199	0	0	0	0	0	6.5827	12.7731	0
ENSG00000233984	7.805	3.083	0	1.2497	0	0	0	0
ENSG00000203397	0	0	0	2.4995	0	0	0.9124	2.3211
ENSG00000234969	2.8382	1.5415	2.4064	3.7492	2.0587	1.6457	5.4742	1.1605
ENSG00000223650	2.8382	0.7707	0	4.9989	2.0587	7.4055	20.0721	0
ENSG00000232928	0.7095	0	0	1.2497	2.0587	3.2913	9.1237	2.3211
ENSG00000280375	0.7095	0	0	1.2497	0.6862	0.8228	1.8247	0
ENSG00000230986	0.7095	0	0	0	0	0	3.6495	1.1605
ENSG00000224430	0	0.7707	0	1.2497	2.7449	3.2913	4.5618	1.1605
ENSG00000231549	7.805	11.5612	9.6257	3.7492	0.6862	1.6457	4.5618	2.3211
ENSG00000204113	0	0	0	1.2497	4.1174	1.6457	4.5618	0
ENSG00000228492	29.8011	7.7075	50.5348	37.4918	78.9168	118.4882	113.1335	27.8527
ENSG00000271533	71.6644	43.9327	74.599	59.987	269.6896	422.9369	395.0549	90.5211
ENSG00000202566	0.7095	0	0	2.4995	4.8036	15.6339	26.4586	9.2842
ENSG00000212027	0	0	0	0	0	0.8228	0	0
ENSG00000265727	0.7095	0	2.4064	1.2497	0	9.874	33.7576	1.1605
ENSG00000207820	0	0	0	0	0	0	0.9124	1.1605
ENSG00000199168	0	0	0	0	2.7449	0	0	1.1605
ENSG00000213269	0	0	0	1.2497	0	0	0	0
ENSG00000230665	4.9668	6.166	4.8128	2.4995	0.6862	4.1142	4.5618	2.3211
ENSG00000213695	2.1286	0.7707	4.8128	6.2486	0.6862	0	1.8247	0
ENSG00000147100	197.2546	184.9798	43.3155	144.9685	474.1871	117.6653	266.4112	178.7212
ENSG00000231206	1.4191	0.7707	0	0	0.6862	0	0	0
ENSG00000230673	82.3077	95.5729	33.6899	44.9902	38.4291	29.622	32.8452	48.7422
ENSG00000131263	1690.1457	1268.6529	1727.8091	1293.4686	3146.3791	3780.1013	2500.7979	2941.9372
ENSG00000050030	0	0	0	0	0.6862	0	0	2.3211
ENSG00000271589	0	0	0	1.2497	0	0	0	0
ENSG00000131269	729.4164	679.0299	558.2893	781.0801	872.8886	989.047	806.5324	741.5771
ENSG00000229661	0	0	0	0	0	0	0.9124	0
ENSG00000094841	238.4085	274.3867	276.7382	222.4516	493.4016	572.6928	364.9468	432.8768
ENSG00000232186	6.3859	4.6245	2.4064	4.9989	8.2348	9.874	10.036	5.8026
ENSG00000102383	0	0	0	3.7492	5.4899	0	3.6495	2.3211
ENSG00000233254	48.2493	63.2014	21.6578	31.2432	5.4899	5.7598	11.8608	10.4447
ENSG00000224775	0.7095	0	0	0	1.3725	0	1.8247	2.3211
ENSG00000215105	61.0212	18.498	57.7541	38.7416	241.5541	186.7834	112.2211	188.0055
ENSG00000226753	0	0	0	0	0.6862	0	0	0
ENSG00000232332	0.7095	2.3122	0	0	2.0587	1.6457	0	0
ENSG00000102390	768.4416	1606.241	1039.5731	957.2917	1052.6817	757.0077	862.1868	1117.588
ENSG00000213684	19.1578	7.7075	14.4385	12.4973	1.3725	0.8228	2.7371	10.4447
ENSG00000198934	39.7347	88.6361	36.0963	67.4853	107.7386	104.5	28.2834	88.2001
ENSG00000235447	0	0	0	0	0.6862	2.4685	0	0
ENSG00000280870	0.7095	0	0	0	0	16.4567	0.9124	0
ENSG00000196468	274.5955	15.415	180.4814	68.735	124.8944	3.2913	83.9378	157.8317
ENSG00000085224	2687.7716	1002.7445	1975.6703	1690.8822	9923.6179	9404.9974	6849.1389	5592.5819
ENSG00000237106	0	0	0	0	0	0	0.9124	0
ENSG00000102158	2358.5409	3645.643	2878.0775	2167.0286	4738.44	6229.6794	3217.9184	4018.9067
ENSG00000200906	0	0	0	0	0	0	0.9124	0
ENSG00000131174	2726.0873	3765.1091	2158.5581	2510.7038	1355.3105	1724.6609	1643.1729	1617.7753
ENSG00000165240	380.3183	332.1928	425.9362	337.4266	2095.7561	1746.8775	780.0738	1129.1932
ENSG00000248503	4.2573	3.083	16.8449	7.4984	17.1558	8.2283	13.6855	8.1237
ENSG00000226784	705.2917	537.9828	380.2143	434.9054	61.761	55.9527	184.2981	241.3897
ENSG00000102144	10204.7338	11307.6592	14255.6281	12011.1371	5859.745	6037.1361	9144.6543	11687.6723
ENSG00000187325	761.3461	675.9469	630.4819	643.61	1204.3392	1374.1335	916.9288	1218.5539
ENSG00000173198	0	0.7707	0	0	8.921	0	2.7371	1.1605
ENSG00000179300	0	1.5415	0	0	0	0	3.6495	3.4816
ENSG00000147145	0	0	0	0	0	4.937	0.9124	3.4816
ENSG00000225025	0	0	0	0	1.3725	0	0	1.1605
ENSG00000078596	271.0477	6757.1569	1508.8249	839.8173	1822.6353	928.1572	1910.4965	2813.1186
ENSG00000228051	0.7095	0.7707	0	2.4995	1.3725	0	0	0
ENSG00000228612	4.9668	1.5415	0	2.4995	0	0	0	0
ENSG00000165288	547.7718	161.8573	356.1501	291.1867	1856.947	1821.7554	1012.7274	1105.9827
ENSG00000225715	0.7095	0.7707	16.8449	14.9967	0	3.2913	4.5618	1.1605
ENSG00000073905	109.9801	117.1539	74.599	64.9859	8.921	7.4055	17.335	32.4948
ENSG00000198157	112.1087	56.2647	98.6632	94.9793	286.1592	162.9212	172.4374	246.0318
ENSG00000131171	1586.5516	2612.0685	1051.6052	1237.2309	4443.3598	3673.1328	2559.1894	1961.2914
ENSG00000231875	0	0.7707	0	3.7492	0.6862	1.6457	1.8247	0
ENSG00000224523	0	0	0	0	0	0	0.9124	0
ENSG00000228041	0.7095	0	0	0	0	0	0.9124	0
ENSG00000236365	0	0.7707	0	1.2497	0	0	0	0
ENSG00000215102	10.6432	10.0197	0	1.2497	5.4899	5.7598	2.7371	6.9632
ENSG00000072133	24.1247	3.083	9.6257	19.9957	193.5178	130.0078	10.9484	6.9632
ENSG00000165259	202.2215	152.6083	180.4814	131.2215	428.8957	428.6967	435.1991	459.5689
ENSG00000233484	0	0	0	0	0	0	0.9124	0
ENSG00000237211	2.8382	3.083	0	0	0	0.8228	0	0
ENSG00000155008	422.8912	363.7935	519.7866	416.1595	1118.5601	1215.3264	710.7339	935.3852
ENSG00000184788	0	0	0	0	0	0	2.7371	0
ENSG00000147180	180.935	50.0987	62.5669	66.2356	1076.0136	2156.649	178.8239	223.9818
ENSG00000124429	92.9509	137.9641	120.321	89.9804	170.1858	1063.1021	22.8092	205.4134
ENSG00000223707	0	0	0	0	0	0	0.9124	1.1605
ENSG00000188419	621.5649	719.8796	702.6744	527.3853	2962.4686	2133.6096	1134.9845	1226.6775
ENSG00000199567	0	0	0	0	1.3725	0.8228	0.9124	1.1605
ENSG00000225536	12.7719	12.332	33.6899	12.4973	6.1761	4.1142	3.6495	18.5684
ENSG00000126733	0	0	0	0	0	1.6457	0	0
ENSG00000215093	246.9231	258.9717	21.6578	43.7405	8.2348	3.2913	14.5979	9.2842
ENSG00000230478	2.1286	0	0	0	0	0	0	0
ENSG00000102271	1062.9044	821.6185	1316.3114	853.5643	1732.7388	11810.1424	1864.8781	1627.0595
ENSG00000237506	2805.5568	3039.0635	1937.1676	2082.0471	1028.6635	942.1454	1919.6201	2126.0863
ENSG00000230956	2.8382	1.5415	7.2193	1.2497	2.7449	1.6457	1.8247	4.6421
ENSG00000271693	0	0	0	0	0.6862	0	0	0
ENSG00000224065	1.4191	0	0	0	0	0	0	0
ENSG00000225012	0	0	0	0	0	0.8228	0	0
ENSG00000227581	0.7095	1.5415	0	0	1.3725	0	0	1.1605
ENSG00000226081	2.8382	0.7707	2.4064	0	0	0	0	2.3211
ENSG00000229667	0.7095	0	0	0	1.3725	0	0.9124	2.3211
ENSG00000206062	0	0	0	1.2497	0	0	0	0
ENSG00000174740	0.7095	2.3122	0	2.4995	17.8421	5.7598	4.5618	5.8026
ENSG00000102290	0	0	0	2.4995	2.0587	0	4.5618	0
ENSG00000234702	19.1578	24.664	14.4385	12.4973	3.4312	2.4685	3.6495	12.7658
ENSG00000229132	391.6711	483.2597	255.0804	259.9435	87.1516	52.6614	152.3653	190.3265
ENSG00000215089	29.8011	10.7905	7.2193	4.9989	0.6862	0	0	2.3211
ENSG00000225912	56.7639	66.2844	33.6899	46.2399	13.7247	9.0512	11.8608	15.0869
ENSG00000234130	8.5146	16.9565	12.0321	6.2486	6.1761	9.0512	4.5618	17.4079
ENSG00000234322	47.5398	55.4939	24.0642	23.7448	27.4493	25.5079	24.6339	27.8527
ENSG00000186310	0.7095	2.3122	0	0	31.5667	245.2047	10.036	4.6421
ENSG00000179083	0	0	0	0	0	1.6457	0	0
ENSG00000215085	0	0	0	0	0.6862	0	0	0
ENSG00000232842	2.8382	5.3952	4.8128	1.2497	9.6073	4.1142	7.2989	1.1605
ENSG00000203262	0	0	0	0	0	0	0.9124	0
ENSG00000147202	1324.728	1546.8933	1073.263	864.8119	1907.042	2178.8655	1716.1623	1570.1937
ENSG00000207426	0	0	0	0	0	0	2.7371	0
ENSG00000204086	3.5477	4.6245	4.8128	7.4984	2.7449	2.4685	11.8608	5.8026
ENSG00000214628	0	0	0	0	0	0.8228	2.7371	0
ENSG00000236256	7.805	10.7905	16.8449	11.2476	2.7449	9.0512	33.7576	24.3711
ENSG00000237752	0	0	0	1.2497	0	0	0	0
ENSG00000236243	0.7095	0	0	0	0	0	0	0
ENSG00000215070	0.7095	3.083	2.4064	0	0.6862	0	0	0
ENSG00000236988	0	0	0	0	0.6862	0	0	0
ENSG00000230592	27.6724	33.1422	12.0321	31.2432	1.3725	0	2.7371	5.8026
ENSG00000165194	12.0623	4.6245	9.6257	9.9978	181.1656	17.2795	26.4586	13.9263
ENSG00000000005	0	0	0	0	4.8036	0	3.6495	0
